timestamp,elapsed_s,mode,seed,iid,avg_wait_s,p95_wait_s,max_wait_s,avg_queue,max_queue,throughput_per_min,fairness_index
2026-02-26T07:55:27.565049,250.5,random,42,0,0.00,0.00,0.00,0.00,0,0.00,1.000
2026-02-26T07:55:27.565049,250.5,random,42,1,0.00,0.00,0.00,0.00,0,0.00,1.000
2026-02-26T07:55:27.565049,250.5,random,42,2,0.00,0.00,0.00,0.00,0,0.00,1.000
2026-02-26T07:55:27.565049,250.5,random,42,3,0.00,0.00,0.00,0.00,0,0.00,1.000
2026-02-26T07:55:32.578107,255.5,random,42,0,0.00,0.00,0.00,0.00,0,0.00,1.000
2026-02-26T07:55:32.578107,255.5,random,42,1,0.00,0.00,0.00,0.00,0,0.00,1.000
2026-02-26T07:55:32.578107,255.5,random,42,2,0.00,0.00,0.00,0.00,0,0.00,1.000
2026-02-26T07:55:32.578107,255.5,random,42,3,0.00,0.00,0.00,0.00,0,0.00,1.000
2026-02-26T07:55:37.585828,260.5,random,42,0,0.00,0.00,0.00,0.00,0,0.00,1.000
2026-02-26T07:55:37.585828,260.5,random,42,1,0.00,0.00,0.00,0.00,0,0.00,1.000
2026-02-26T07:55:37.585828,260.5,random,42,2,0.00,0.00,0.00,0.00,0,0.00,1.000
2026-02-26T07:55:37.585828,260.5,random,42,3,0.00,0.00,0.00,0.00,0,0.00,1.000
2026-02-26T07:55:42.593380,265.5,random,42,0,0.00,0.00,0.00,0.00,0,0.00,1.000
2026-02-26T07:55:42.593380,265.5,random,42,1,0.00,0.00,0.00,0.00,0,0.00,1.000
2026-02-26T07:55:42.593380,265.5,random,42,2,0.00,0.00,0.00,0.00,0,0.00,1.000
2026-02-26T07:55:42.593380,265.5,random,42,3,0.00,0.00,0.00,0.00,0,0.00,1.000
2026-02-26T07:55:47.787781,270.7,random,42,0,0.00,0.00,0.00,0.00,0,0.00,1.000
2026-02-26T07:55:47.787781,270.7,random,42,1,0.00,0.00,0.00,0.00,0,0.00,1.000
2026-02-26T07:55:47.787781,270.7,random,42,2,0.00,0.00,0.00,0.00,0,0.00,1.000
2026-02-26T07:55:47.787781,270.7,random,42,3,0.00,0.00,0.00,0.00,0,0.00,1.000
2026-02-26T07:55:52.794751,275.7,random,42,0,0.00,0.00,0.00,0.00,0,0.00,1.000
2026-02-26T07:55:52.794751,275.7,random,42,1,0.00,0.00,0.00,0.00,0,0.00,1.000
2026-02-26T07:55:52.794751,275.7,random,42,2,0.00,0.00,0.00,0.00,0,0.00,1.000
2026-02-26T07:55:52.794751,275.7,random,42,3,0.00,0.00,0.00,0.00,0,0.00,1.000
2026-02-26T07:55:57.799854,280.7,random,42,0,0.00,0.00,0.00,0.00,0,0.00,1.000
2026-02-26T07:55:57.799854,280.7,random,42,1,0.00,0.00,0.00,0.00,0,0.00,1.000
2026-02-26T07:55:57.799854,280.7,random,42,2,0.00,0.00,0.00,0.00,0,0.00,1.000
2026-02-26T07:55:57.799854,280.7,random,42,3,0.00,0.00,0.00,0.00,0,0.00,1.000
2026-02-26T07:56:02.811298,285.7,random,42,0,0.00,0.00,0.00,0.00,0,0.00,1.000
2026-02-26T07:56:02.811298,285.7,random,42,1,0.00,0.00,0.00,0.00,0,0.00,1.000
2026-02-26T07:56:02.811298,285.7,random,42,2,0.00,0.00,0.00,0.00,0,0.00,1.000
2026-02-26T07:56:02.811298,285.7,random,42,3,0.00,0.00,0.00,0.00,0,0.00,1.000
2026-02-26T07:56:07.821955,290.7,random,42,0,0.00,0.00,0.00,0.00,0,0.00,1.000
2026-02-26T07:56:07.821955,290.7,random,42,1,0.00,0.00,0.00,0.00,0,0.00,1.000
2026-02-26T07:56:07.821955,290.7,random,42,2,0.00,0.00,0.00,0.00,0,0.00,1.000
2026-02-26T07:56:07.821955,290.7,random,42,3,0.00,0.00,0.00,0.00,0,0.00,1.000
2026-02-26T08:00:17.056308,5.0,adaptive,42,0,2.68,2.68,2.68,1.86,1,12.00,0.500
2026-02-26T08:00:17.056308,5.0,adaptive,42,1,0.00,0.00,0.00,0.86,2,0.00,0.450
2026-02-26T08:00:17.056308,5.0,adaptive,42,2,0.00,0.00,0.00,0.00,0,0.00,1.000
2026-02-26T08:00:17.056308,5.0,adaptive,42,3,0.00,0.00,0.00,0.00,0,0.00,1.000
2026-02-26T08:00:22.064922,10.0,adaptive,42,0,2.68,2.68,2.68,2.00,1,5.99,0.750
2026-02-26T08:00:22.064922,10.0,adaptive,42,1,4.08,4.22,4.22,2.76,3,11.99,0.481
2026-02-26T08:00:22.064922,10.0,adaptive,42,2,0.00,0.00,0.00,0.65,1,0.00,0.500
2026-02-26T08:00:22.064922,10.0,adaptive,42,3,0.00,0.00,0.00,0.00,0,0.00,1.000
2026-02-26T08:00:27.078643,15.0,adaptive,42,0,2.68,2.68,2.68,2.63,2,3.99,0.667
2026-02-26T08:00:27.078643,15.0,adaptive,42,1,3.45,4.22,4.22,4.11,3,11.98,0.817
2026-02-26T08:00:27.078643,15.0,adaptive,42,2,4.29,4.29,4.29,1.15,1,3.99,0.500
2026-02-26T08:00:27.078643,15.0,adaptive,42,3,0.00,0.00,0.00,0.15,2,0.00,0.250
2026-02-26T08:00:32.092561,20.0,adaptive,42,0,3.21,3.73,3.73,3.32,3,5.99,0.643
2026-02-26T08:00:32.092561,20.0,adaptive,42,1,3.76,4.71,4.71,4.92,3,11.98,0.889
2026-02-26T08:00:32.092561,20.0,adaptive,42,2,6.02,7.75,7.75,1.38,1,5.99,0.500
2026-02-26T08:00:32.092561,20.0,adaptive,42,3,3.95,3.95,3.95,0.97,2,2.99,0.667
2026-02-26T08:00:37.107111,25.1,adaptive,42,0,3.21,3.73,3.73,3.89,3,4.79,0.643
2026-02-26T08:00:37.107111,25.1,adaptive,42,1,3.55,4.71,4.71,5.60,3,11.97,0.880
2026-02-26T08:00:37.107111,25.1,adaptive,42,2,4.76,7.75,7.75,1.87,3,7.18,0.568
2026-02-26T08:00:37.107111,25.1,adaptive,42,3,3.95,3.95,3.95,1.77,3,2.39,0.568
2026-02-26T08:00:42.114155,30.1,adaptive,42,0,3.21,3.73,3.73,4.33,4,3.99,0.727
2026-02-26T08:00:42.114155,30.1,adaptive,42,1,3.75,4.76,4.76,6.28,3,11.98,0.962
2026-02-26T08:00:42.114155,30.1,adaptive,42,2,4.62,7.75,7.75,2.70,3,7.98,0.817
2026-02-26T08:00:42.114155,30.1,adaptive,42,3,3.95,3.95,3.95,2.33,3,2.00,0.568
2026-02-26T08:00:47.124708,35.1,adaptive,42,0,9.75,22.85,22.85,4.83,4,5.13,0.727
2026-02-26T08:00:47.124708,35.1,adaptive,42,1,11.33,28.88,28.88,6.88,4,15.40,0.947
2026-02-26T08:00:47.124708,35.1,adaptive,42,2,4.62,7.75,7.75,3.50,4,6.84,0.810
2026-02-26T08:00:47.124708,35.1,adaptive,42,3,7.85,11.75,11.75,2.70,3,3.42,0.750
2026-02-26T08:00:52.125285,40.1,adaptive,42,0,9.75,22.85,22.85,5.25,4,4.49,0.727
2026-02-26T08:00:52.125285,40.1,adaptive,42,1,11.33,28.88,28.88,7.66,4,13.48,0.942
2026-02-26T08:00:52.125285,40.1,adaptive,42,2,4.72,7.75,7.75,4.22,4,7.49,0.810
2026-02-26T08:00:52.125285,40.1,adaptive,42,3,5.96,11.75,11.75,3.29,3,4.49,0.880
2026-02-26T08:00:57.130352,45.1,adaptive,42,0,9.75,22.85,22.85,5.57,4,3.99,0.727
2026-02-26T08:00:57.130352,45.1,adaptive,42,1,11.33,28.88,28.88,8.40,4,11.98,0.942
2026-02-26T08:00:57.130352,45.1,adaptive,42,2,4.72,7.75,7.75,4.80,4,6.66,0.893
2026-02-26T08:00:57.130352,45.1,adaptive,42,3,4.97,11.75,11.75,4.16,4,6.66,0.939
2026-02-26T08:01:02.135242,50.1,adaptive,42,0,23.31,47.02,47.02,5.82,4,7.19,0.727
2026-02-26T08:01:02.135242,50.1,adaptive,42,1,12.38,28.88,28.88,9.06,5,11.98,0.922
2026-02-26T08:01:02.135242,50.1,adaptive,42,2,9.50,25.83,25.83,5.34,4,9.58,0.917
2026-02-26T08:01:02.135242,50.1,adaptive,42,3,7.74,30.86,30.86,5.21,4,10.78,1.000
2026-02-26T08:01:07.146818,55.1,adaptive,42,0,23.31,47.02,47.02,6.08,5,6.53,0.653
2026-02-26T08:01:07.146818,55.1,adaptive,42,1,12.86,28.88,28.88,9.73,5,11.98,0.990
2026-02-26T08:01:07.146818,55.1,adaptive,42,2,9.50,25.83,25.83,5.88,4,8.71,0.917
2026-02-26T08:01:07.146818,55.1,adaptive,42,3,7.74,30.86,30.86,6.28,5,9.80,0.988
2026-02-26T08:01:12.160563,60.1,adaptive,42,0,18.19,47.02,47.02,6.55,6,7.99,0.817
2026-02-26T08:01:12.160563,60.1,adaptive,42,1,12.86,28.88,28.88,10.53,7,10.98,0.976
2026-02-26T08:01:12.160563,60.1,adaptive,42,2,9.50,25.83,25.83,6.40,6,7.99,0.845
2026-02-26T08:01:12.160563,60.1,adaptive,42,3,7.74,30.86,30.86,7.49,6,8.98,0.994
2026-02-26T08:01:17.176493,65.1,adaptive,42,0,16.64,47.02,47.02,7.38,8,8.29,0.903
2026-02-26T08:01:17.176493,65.1,adaptive,42,1,11.97,28.88,28.88,11.43,8,11.06,0.971
2026-02-26T08:01:17.176493,65.1,adaptive,42,2,8.96,25.83,25.83,7.24,7,8.29,0.960
2026-02-26T08:01:17.176493,65.1,adaptive,42,3,12.11,49.40,49.40,8.83,8,11.06,0.990
2026-02-26T08:01:22.187283,70.1,adaptive,42,0,17.99,47.02,47.02,8.56,9,9.41,0.862
2026-02-26T08:01:22.187283,70.1,adaptive,42,1,11.91,28.88,28.88,12.87,10,11.12,0.983
2026-02-26T08:01:22.187283,70.1,adaptive,42,2,8.24,25.83,25.83,8.45,9,9.41,0.954
2026-02-26T08:01:22.187283,70.1,adaptive,42,3,12.11,49.40,49.40,10.48,10,10.27,0.985
2026-02-26T08:01:27.188276,75.1,adaptive,42,0,17.99,47.02,47.02,9.86,10,8.78,0.910
2026-02-26T08:01:27.188276,75.1,adaptive,42,1,11.91,28.88,28.88,14.59,13,10.38,0.957
2026-02-26T08:01:27.188276,75.1,adaptive,42,2,8.24,25.83,25.83,10.03,11,8.78,0.970
2026-02-26T08:01:27.188276,75.1,adaptive,42,3,12.11,49.40,49.40,12.30,12,9.58,0.985
2026-02-26T08:01:32.197090,80.1,adaptive,42,0,16.91,47.02,47.02,11.46,15,8.98,0.908
2026-02-26T08:01:32.197090,80.1,adaptive,42,1,11.26,28.88,28.88,16.37,13,10.48,0.953
2026-02-26T08:01:32.197090,80.1,adaptive,42,2,8.24,25.83,25.83,11.83,12,8.24,0.980
2026-02-26T08:01:32.197090,80.1,adaptive,42,3,12.11,49.40,49.40,14.29,14,8.98,0.961
2026-02-26T08:01:37.208685,85.2,adaptive,42,0,16.91,47.02,47.02,13.56,16,8.46,0.967
2026-02-26T08:01:37.208685,85.2,adaptive,42,1,11.26,28.88,28.88,18.15,15,9.86,0.950
2026-02-26T08:01:37.208685,85.2,adaptive,42,2,8.24,25.83,25.83,13.81,14,7.75,0.986
2026-02-26T08:01:37.208685,85.2,adaptive,42,3,12.11,49.40,49.40,16.25,14,8.46,0.983
2026-02-26T08:01:42.208953,90.2,adaptive,42,0,17.88,47.02,47.02,15.77,18,8.65,0.957
2026-02-26T08:01:42.208953,90.2,adaptive,42,1,11.26,28.88,28.88,20.08,16,9.32,0.961
2026-02-26T08:01:42.208953,90.2,adaptive,42,2,13.88,64.05,64.05,16.06,16,8.65,0.989
2026-02-26T08:01:42.208953,90.2,adaptive,42,3,16.83,49.47,49.47,18.19,16,9.32,0.973
2026-02-26T08:02:21.964765,5.0,adaptive,42,0,2.69,2.69,2.69,2.43,2,11.96,0.694
2026-02-26T08:02:21.964765,5.0,adaptive,42,1,0.00,0.00,0.00,1.71,2,0.00,0.250
2026-02-26T08:02:21.964765,5.0,adaptive,42,2,2.20,2.20,2.20,0.86,1,11.96,0.500
2026-02-26T08:02:21.964765,5.0,adaptive,42,3,0.00,0.00,0.00,0.00,0,0.00,1.000
2026-02-26T08:02:26.981279,10.0,adaptive,42,0,2.94,5.01,5.01,4.59,3,23.92,0.721
2026-02-26T08:02:26.981279,10.0,adaptive,42,1,0.00,0.00,0.00,2.35,2,0.00,0.667
2026-02-26T08:02:26.981279,10.0,adaptive,42,2,2.46,2.73,2.73,2.94,2,11.96,0.942
2026-02-26T08:02:26.981279,10.0,adaptive,42,3,0.00,0.00,0.00,0.12,1,0.00,0.250
2026-02-26T08:02:31.985284,15.0,adaptive,42,0,2.94,5.01,5.01,5.56,3,15.96,0.727
2026-02-26T08:02:31.985284,15.0,adaptive,42,1,2.19,2.19,2.19,3.12,2,3.99,0.900
2026-02-26T08:02:31.985284,15.0,adaptive,42,2,3.62,5.87,5.87,5.00,4,19.95,0.864
2026-02-26T08:02:31.985284,15.0,adaptive,42,3,0.00,0.00,0.00,0.52,1,0.00,0.500
2026-02-26T08:02:37.000075,20.1,adaptive,42,0,4.30,10.72,10.72,6.66,4,20.95,0.864
2026-02-26T08:02:37.000075,20.1,adaptive,42,1,3.45,4.72,4.72,4.14,3,5.98,0.889
2026-02-26T08:02:37.000075,20.1,adaptive,42,2,3.44,5.87,5.87,7.00,4,17.95,0.947
2026-02-26T08:02:37.000075,20.1,adaptive,42,3,4.72,4.72,4.72,1.63,3,2.99,0.643
2026-02-26T08:02:42.004681,25.1,adaptive,42,0,4.30,10.72,10.72,7.68,4,16.76,0.939
2026-02-26T08:02:42.004681,25.1,adaptive,42,1,3.73,4.72,4.72,5.55,4,7.18,0.857
2026-02-26T08:02:42.004681,25.1,adaptive,42,2,3.44,5.87,5.87,8.11,4,14.37,0.980
2026-02-26T08:02:42.004681,25.1,adaptive,42,3,3.45,4.72,4.72,2.70,5,4.79,0.533
2026-02-26T08:02:47.021966,30.1,adaptive,42,0,4.30,10.72,10.72,8.76,5,15.96,0.922
2026-02-26T08:02:47.021966,30.1,adaptive,42,1,4.08,5.11,5.11,7.41,6,7.98,0.827
2026-02-26T08:02:47.021966,30.1,adaptive,42,2,3.44,5.87,5.87,9.20,4,11.97,0.980
2026-02-26T08:02:47.021966,30.1,adaptive,42,3,3.71,4.72,4.72,3.76,6,5.99,0.494
2026-02-26T08:02:52.027888,35.1,adaptive,42,0,5.39,14.11,14.11,9.89,6,15.39,0.938
2026-02-26T08:02:52.027888,35.1,adaptive,42,1,5.57,11.55,11.55,9.12,6,8.55,0.894
2026-02-26T08:02:52.027888,35.1,adaptive,42,2,9.18,29.86,29.86,10.16,5,13.68,0.963
2026-02-26T08:02:52.027888,35.1,adaptive,42,3,6.81,16.14,16.14,5.02,8,6.84,0.549
2026-02-26T11:59:17.983923,5.0,adaptive,42,0,2.73,2.73,2.73,1.83,1,11.99,0.500
2026-02-26T11:59:17.983923,5.0,adaptive,42,1,0.00,0.00,0.00,0.67,1,0.00,0.500
2026-02-26T11:59:17.983923,5.0,adaptive,42,2,0.00,0.00,0.00,0.00,0,0.00,1.000
2026-02-26T11:59:17.983923,5.0,adaptive,42,3,0.00,0.00,0.00,0.00,0,0.00,1.000
2026-02-26T11:59:22.992603,10.0,adaptive,42,0,2.73,2.73,2.73,3.00,2,5.99,0.667
2026-02-26T11:59:22.992603,10.0,adaptive,42,1,2.26,2.26,2.26,2.12,2,5.99,0.667
2026-02-26T11:59:22.992603,10.0,adaptive,42,2,0.00,0.00,0.00,0.12,1,0.00,0.250
2026-02-26T11:59:22.992603,10.0,adaptive,42,3,0.00,0.00,0.00,0.00,0,0.00,1.000
2026-02-26T11:59:28.002366,15.0,adaptive,42,0,3.90,5.07,5.07,3.46,2,7.99,0.694
2026-02-26T11:59:28.002366,15.0,adaptive,42,1,2.84,4.26,4.26,3.38,3,11.98,0.643
2026-02-26T11:59:28.002366,15.0,adaptive,42,2,0.00,0.00,0.00,0.85,2,0.00,0.250
2026-02-26T11:59:28.002366,15.0,adaptive,42,3,0.00,0.00,0.00,0.15,1,0.00,0.250
2026-02-26T11:59:33.007341,20.0,adaptive,42,0,3.90,5.07,5.07,4.00,3,5.99,0.643
2026-02-26T11:59:33.007341,20.0,adaptive,42,1,2.84,4.26,4.26,4.39,4,8.99,0.583
2026-02-26T11:59:33.007341,20.0,adaptive,42,2,0.00,0.00,0.00,1.44,4,0.00,0.250
2026-02-26T11:59:33.007341,20.0,adaptive,42,3,2.44,2.64,2.64,0.56,2,5.99,0.250
2026-02-26T11:59:38.014972,25.0,adaptive,42,0,3.90,5.07,5.07,4.58,3,4.79,0.800
2026-02-26T11:59:38.014972,25.0,adaptive,42,1,2.76,4.26,4.26,5.02,4,9.59,0.667
2026-02-26T11:59:38.014972,25.0,adaptive,42,2,0.00,0.00,0.00,2.16,4,0.00,0.368
2026-02-26T11:59:38.014972,25.0,adaptive,42,3,2.44,2.64,2.64,0.91,3,4.79,0.250
2026-02-26T11:59:43.019569,30.0,adaptive,42,0,4.16,5.07,5.07,5.33,3,5.99,0.880
2026-02-26T11:59:43.019569,30.0,adaptive,42,1,2.76,4.26,4.26,5.62,4,7.99,0.698
2026-02-26T11:59:43.019569,30.0,adaptive,42,2,0.00,0.00,0.00,2.67,4,0.00,0.368
2026-02-26T11:59:43.019569,30.0,adaptive,42,3,3.04,3.93,3.93,1.56,4,7.99,0.500
2026-02-26T11:59:48.024303,35.0,adaptive,42,0,4.16,5.07,5.07,5.89,3,5.14,0.880
2026-02-26T11:59:48.024303,35.0,adaptive,42,1,7.69,28.84,28.84,6.38,5,10.27,0.672
2026-02-26T11:59:48.024303,35.0,adaptive,42,2,19.39,21.78,21.78,3.05,4,5.14,0.500
2026-02-26T11:59:48.024303,35.0,adaptive,42,3,2.99,3.93,3.93,2.37,5,8.56,0.571
2026-02-26T11:59:53.039303,40.1,adaptive,42,0,4.16,5.07,5.07,6.37,4,4.49,0.833
2026-02-26T11:59:53.039303,40.1,adaptive,42,1,7.69,28.84,28.84,7.12,5,8.99,0.667
2026-02-26T11:59:53.039303,40.1,adaptive,42,2,19.39,21.78,21.78,3.49,4,4.49,0.667
2026-02-26T11:59:53.039303,40.1,adaptive,42,3,3.25,5.78,5.78,3.21,6,10.48,0.519
2026-02-26T11:59:58.047349,45.1,adaptive,42,0,4.16,5.07,5.07,6.81,4,3.99,0.917
2026-02-26T11:59:58.047349,45.1,adaptive,42,1,7.54,28.84,28.84,7.69,5,9.32,0.667
2026-02-26T11:59:58.047349,45.1,adaptive,42,2,12.88,21.78,21.78,4.14,5,6.66,0.658
2026-02-26T11:59:58.047349,45.1,adaptive,42,3,3.25,5.78,5.78,4.06,7,9.32,0.550
2026-02-26T12:00:03.051149,50.1,adaptive,42,0,14.24,45.94,45.94,7.40,4,8.39,0.939
2026-02-26T12:00:03.051149,50.1,adaptive,42,1,7.54,28.84,28.84,8.16,6,8.39,0.650
2026-02-26T12:00:03.051149,50.1,adaptive,42,2,12.88,21.78,21.78,4.79,5,5.99,0.776
2026-02-26T12:00:03.051149,50.1,adaptive,42,3,3.55,5.78,5.78,4.86,8,9.59,0.514
2026-02-26T12:00:08.058333,55.1,adaptive,42,0,14.24,45.94,45.94,7.94,4,7.63,0.987
2026-02-26T12:00:08.058333,55.1,adaptive,42,1,17.58,46.94,46.94,8.58,6,10.89,0.650
2026-02-26T12:00:08.058333,55.1,adaptive,42,2,11.75,21.78,21.78,5.40,6,7.63,0.720
2026-02-26T12:00:08.058333,55.1,adaptive,42,3,3.50,5.78,5.78,5.54,8,9.80,0.598
2026-02-26T12:02:32.381855,5.0,adaptive,42,0,2.67,2.67,2.67,1.86,1,11.97,0.750
2026-02-26T12:02:32.381855,5.0,adaptive,42,1,0.00,0.00,0.00,0.86,1,0.00,0.500
2026-02-26T12:02:32.381855,5.0,adaptive,42,2,0.00,0.00,0.00,0.00,0,0.00,1.000
2026-02-26T12:02:32.381855,5.0,adaptive,42,3,0.00,0.00,0.00,0.00,0,0.00,1.000
2026-02-26T12:02:37.388495,10.0,adaptive,42,0,3.82,4.97,4.97,2.53,1,11.98,0.750
2026-02-26T12:02:37.388495,10.0,adaptive,42,1,0.00,0.00,0.00,2.00,2,0.00,0.450
2026-02-26T12:02:37.388495,10.0,adaptive,42,2,0.00,0.00,0.00,0.47,2,0.00,0.450
2026-02-26T12:02:37.388495,10.0,adaptive,42,3,2.01,2.01,2.01,0.24,1,5.99,0.250
2026-02-26T12:02:42.396682,15.0,adaptive,42,0,3.00,4.97,4.97,3.22,2,15.97,0.694
2026-02-26T12:02:42.396682,15.0,adaptive,42,1,0.00,0.00,0.00,2.37,2,0.00,0.450
2026-02-26T12:02:42.396682,15.0,adaptive,42,2,3.93,3.93,3.93,1.63,3,3.99,0.568
2026-02-26T12:02:42.396682,15.0,adaptive,42,3,2.01,2.01,2.01,0.52,1,3.99,0.500
2026-02-26T12:02:47.396690,20.0,adaptive,42,0,3.00,4.97,4.97,4.11,3,14.98,0.889
2026-02-26T12:02:47.396690,20.0,adaptive,42,1,0.00,0.00,0.00,2.62,2,0.00,0.667
2026-02-26T12:02:47.396690,20.0,adaptive,42,2,3.09,3.93,3.93,2.54,3,5.99,0.568
2026-02-26T12:02:47.396690,20.0,adaptive,42,3,2.01,2.01,2.01,1.11,2,3.00,0.450
2026-02-26T12:02:52.408272,25.0,adaptive,42,0,3.32,4.97,4.97,5.13,3,14.38,0.880
2026-02-26T12:02:52.408272,25.0,adaptive,42,1,3.96,3.96,3.96,2.98,2,2.40,0.893
2026-02-26T12:02:52.408272,25.0,adaptive,42,2,2.73,3.93,3.93,3.17,3,7.19,0.750
2026-02-26T12:02:52.408272,25.0,adaptive,42,3,2.01,2.01,2.01,1.68,3,2.40,0.568
2026-02-26T12:02:57.422462,30.1,adaptive,42,0,3.32,4.97,4.97,5.93,3,11.98,0.962
2026-02-26T12:02:57.422462,30.1,adaptive,42,1,3.96,3.96,3.96,3.33,2,2.00,0.893
2026-02-26T12:02:57.422462,30.1,adaptive,42,2,2.73,3.93,3.93,3.75,3,5.99,0.817
2026-02-26T12:02:57.422462,30.1,adaptive,42,3,2.97,3.94,3.94,2.49,4,3.99,0.615
2026-02-26T12:03:02.429435,35.1,adaptive,42,0,4.81,12.77,12.77,6.48,4,13.69,0.917
2026-02-26T12:03:02.429435,35.1,adaptive,42,1,19.18,27.87,27.87,3.68,2,5.13,0.900
2026-02-26T12:03:02.429435,35.1,adaptive,42,2,10.76,22.86,22.86,4.26,3,8.56,0.889
2026-02-26T12:03:02.429435,35.1,adaptive,42,3,5.75,15.76,15.76,3.36,5,10.27,0.595
2026-02-26T12:03:07.437170,40.1,adaptive,42,0,4.59,12.77,12.77,7.21,4,13.48,0.939
2026-02-26T12:03:07.437170,40.1,adaptive,42,1,15.46,27.87,27.87,4.12,3,5.99,0.964
2026-02-26T12:03:07.437170,40.1,adaptive,42,2,10.76,22.86,22.86,4.75,3,7.49,0.889
2026-02-26T12:03:07.437170,40.1,adaptive,42,3,5.75,15.76,15.76,4.24,5,8.98,0.595
2026-02-26T12:03:12.437613,45.1,adaptive,42,0,4.78,12.77,12.77,7.88,4,13.31,0.939
2026-02-26T12:03:12.437613,45.1,adaptive,42,1,15.46,27.87,27.87,4.71,3,5.33,0.962
2026-02-26T12:03:12.437613,45.1,adaptive,42,2,10.76,22.86,22.86,5.29,5,6.66,0.735
2026-02-26T12:03:12.437613,45.1,adaptive,42,3,5.75,15.76,15.76,4.95,5,7.99,0.692
2026-02-26T12:03:17.438538,50.1,adaptive,42,0,8.73,48.20,48.20,8.48,4,13.18,0.942
2026-02-26T12:03:17.438538,50.1,adaptive,42,1,19.21,43.97,43.97,5.36,4,7.19,0.947
2026-02-26T12:03:17.438538,50.1,adaptive,42,2,9.75,22.86,22.86,5.82,5,7.19,0.818
2026-02-26T12:03:17.438538,50.1,adaptive,42,3,8.21,31.85,31.85,5.69,5,10.78,0.692
2026-02-26T12:03:22.454993,55.1,adaptive,42,0,8.73,48.20,48.20,8.90,5,11.98,0.922
2026-02-26T12:03:22.454993,55.1,adaptive,42,1,17.21,43.97,43.97,5.83,4,7.62,0.939
2026-02-26T12:03:22.454993,55.1,adaptive,42,2,9.75,22.86,22.86,6.24,5,6.54,0.818
2026-02-26T12:03:22.454993,55.1,adaptive,42,3,8.21,31.85,31.85,6.20,6,9.80,0.742
2026-02-26T12:03:27.467429,60.1,adaptive,42,0,8.73,48.20,48.20,9.44,5,10.98,0.922
2026-02-26T12:03:27.467429,60.1,adaptive,42,1,17.21,43.97,43.97,6.52,5,6.99,0.893
2026-02-26T12:03:27.467429,60.1,adaptive,42,2,9.75,22.86,22.86,6.96,6,5.99,0.792
2026-02-26T12:03:27.467429,60.1,adaptive,42,3,8.21,31.85,31.85,6.89,6,8.99,0.742
2026-02-26T12:03:32.472900,65.1,adaptive,42,0,8.20,48.20,48.20,9.94,5,11.06,0.970
2026-02-26T12:03:32.472900,65.1,adaptive,42,1,17.21,43.97,43.97,7.21,5,6.45,0.893
2026-02-26T12:03:32.472900,65.1,adaptive,42,2,9.75,22.86,22.86,7.67,6,5.53,0.850
2026-02-26T12:03:32.472900,65.1,adaptive,42,3,8.21,31.85,31.85,7.62,6,8.29,0.865
2026-02-26T12:03:37.485556,70.1,adaptive,42,0,8.20,48.20,48.20,10.41,5,10.27,0.990
2026-02-26T12:03:37.485556,70.1,adaptive,42,1,15.89,43.97,43.97,7.84,6,6.85,0.865
2026-02-26T12:03:37.485556,70.1,adaptive,42,2,11.71,32.87,32.87,8.40,7,6.85,0.827
2026-02-26T12:03:37.485556,70.1,adaptive,42,3,9.06,31.85,31.85,8.38,6,8.56,0.942
2026-02-26T12:03:42.492072,75.1,adaptive,42,0,8.20,48.20,48.20,10.87,5,9.58,0.990
2026-02-26T12:03:42.492072,75.1,adaptive,42,1,15.89,43.97,43.97,8.54,7,6.39,0.880
2026-02-26T12:03:42.492072,75.1,adaptive,42,2,11.71,32.87,32.87,9.14,8,6.39,0.794
2026-02-26T12:03:42.492072,75.1,adaptive,42,3,8.74,31.85,31.85,9.07,6,8.79,0.930
2026-02-26T12:03:47.505639,80.1,adaptive,42,0,8.20,48.20,48.20,11.27,5,8.98,0.990
2026-02-26T12:03:47.505639,80.1,adaptive,42,1,14.59,43.97,43.97,9.21,7,6.74,0.912
2026-02-26T12:03:47.505639,80.1,adaptive,42,2,10.94,32.87,32.87,9.88,8,6.74,0.842
2026-02-26T12:03:47.505639,80.1,adaptive,42,3,8.24,31.85,31.85,9.84,9,8.98,0.852
2026-02-26T12:03:52.513009,85.1,adaptive,42,0,8.20,48.20,48.20,11.67,6,8.46,0.970
2026-02-26T12:03:52.513009,85.1,adaptive,42,1,14.59,43.97,43.97,9.92,7,6.34,0.926
2026-02-26T12:03:52.513009,85.1,adaptive,42,2,17.66,56.06,56.06,10.56,8,8.46,0.842
2026-02-26T12:03:52.513009,85.1,adaptive,42,3,8.24,31.85,31.85,10.61,10,8.46,0.821
2026-02-26T12:16:25.187591,5.0,adaptive,42,1.0,0,2.483,2.703,2.703,2.714,4,23.928,0.6667,2,4
2026-02-26T12:16:25.187591,5.0,adaptive,42,1.0,1,0.000,0.000,0.000,0.000,0,0.000,1.0000,0,0
2026-02-26T12:16:25.187591,5.0,adaptive,42,1.0,2,0.000,0.000,0.000,0.000,0,0.000,1.0000,0,0
2026-02-26T12:16:25.187591,5.0,adaptive,42,1.0,3,0.000,0.000,0.000,0.000,0,0.000,0.2500,0,1
2026-02-26T12:16:30.195694,10.0,adaptive,42,1.0,0,3.079,4.271,4.271,3.588,5,17.960,0.6944,3,5
2026-02-26T12:16:30.195694,10.0,adaptive,42,1.0,1,0.000,0.000,0.000,0.353,1,0.000,0.2500,0,1
